Rank,Url,Category
65192,nahc.org,Health
65198,northcarolina.edu,Reference
65221,singletrackworld.com,Sports
65224,eerstekamer.nl,Kids
65226,pirate4x4.com,Recreation
65244,crf-usa.org,Science
65261,kunc.org,Arts
65298,alligator.org,News
65301,atb.com,Business
65308,vsu.edu,Reference
65323,tuxpaint.org,Computers
65339,iowadot.gov,Recreation
65340,efta.int,Society
65342,ino.com,Business
65361,prleap.com,Computers
65363,arianespace.com,Business
65367,oru.se,Reference
65372,fleshlight.com,Adult
65387,universitybusiness.com,Reference
65390,nippon-foundation.or.jp,Society
65395,cwa-union.org,News
65425,southindianbank.com,Business
65449,hannaford.com,Business
65473,nyfa.org,Arts
65478,rssowl.org,Computers
65481,poz.com,Health
65482,pollinator.org,Science
65492,zophar.net,Computers
65500,cal.org,Science
65507,muctr.ru,Reference
65519,farmingdale.edu,Reference
65534,nul.org,Society
65555,pacinst.org,Science
65561,lsusports.net,Reference
65562,parsons.com,Business
65574,ywca.org,Society
65576,thehastingscenter.org,Society
65595,workplacefairness.org,Society
65618,stonyfield.com,Business
65619,dsb.dk,Business
65623,firstsolar.com,Business
65624,shi.com,Computers
65630,co-operativebank.co.uk,Business
65631,singstat.gov.sg,Science
65632,aeroportsdeparis.fr,Business
65642,superstreetonline.com,Recreation
65645,mcdonalds.com.au,Business
65649,bornfree.org.uk,Society
65653,tikkun.org,Society
65659,anglaisfacile.com,Kids
65661,hhof.com,Reference
65664,3dconnexion.com,Computers
65669,eppendorf.com,Science
65687,dailyillini.com,News
65693,framesdirect.com,Shopping
65695,nrm.org,Arts
65702,advocatehealth.com,Health
65710,blinde-kuh.de,Kids
65728,aui.ma,Reference
65730,oremus.org,Society
65736,rubiks.com,Kids
65763,leedsunited.com,Sports
65770,compassionatefriends.org,Health
65796,neilyoung.com,Arts
65802,firsthorizon.com,Business
65809,ase.org,Science
65831,wordcentral.com,Kids
65837,roswellpark.org,Health
65859,toppan.co.jp,Business
65890,tenthousandvillages.com,Shopping
65924,askdavetaylor.com,Computers
65926,warmuseum.ca,Reference
65956,peavey.com,Arts
65967,kyutech.ac.jp,Reference
65971,promise.com,Computers
65977,eei.org,Business
65983,ucb.com,Society
66007,geeks.com,Computers
66023,sundancechannel.com,Arts
66024,wholefoods.com,Business
66036,rethinkingschools.org,Society
66077,norges-bank.no,Society
66093,aipac.org,Society
66100,thereporter.com,News
66110,comfortkeepers.com,Business
66122,botanicgardens.org,Home
66147,regiscollege.edu,Reference
66151,ytv.com,Kids
66176,nelnet.net,Business
66187,uofk.edu,Reference
66192,ghgprotocol.org,Science
66208,wsc.edu,Reference
66209,fujitsu-siemens.com,Computers
66212,wilmu.edu,Reference
66215,carlsberg.com,Recreation
66242,firemountaingems.com,Shopping
66247,kone.com,Business
66257,intergraph.com,Science
66274,mwe.com,Society
66276,foxwoods.com,Games
66292,gearthblog.com,Computers
66294,emilypost.com,Society
66301,virginmobileusa.com,Business
66340,immigration.ca,Society
66350,konaworld.com,Business
66359,life.edu,Health
66363,tiss.edu,Reference
66373,mc3.edu,Reference
66394,ozzy.com,Arts
66405,perpetualkid.com,Shopping
66406,supplyframe.com,Science
66408,boat-ed.com,Recreation
66416,stephenfry.com,Arts
66418,goldencorral.com,Business
66423,hplovecraft.com,Arts
66427,davidco.com,Business
66445,eink.com,Computers
66453,azag.gov,Home
66458,mezzoblue.com,Computers
66465,wacker.com,Business
66468,openmoko.org,Computers
66469,sleepapnea.org,Health
66485,meredith.edu,Reference
66489,thebmc.co.uk,Recreation
66497,catholiccharitiesusa.org,Society
66498,fourwheeler.com,Recreation
66506,gerber.com,Business
66509,capebretonpost.com,News
66511,themanufacturer.com,Business
66517,lawinfo.com,Society
66519,olympic.ca,Sports
66522,wp.mil.pl,Society
66523,wsava.org,Health
66539,oic-oci.org,Society
66551,javacoolsoftware.com,Computers
66556,icr.ac.uk,Reference
66565,actionforchildren.org.uk,Society
66574,wescom.org,Business
66584,ccbcmd.edu,Reference
66601,tongnian.com,Kids
66646,lileks.com,Recreation
66655,firstbook.org,Reference
66656,css3.info,Computers
66663,rzim.org,Society
66664,huduser.org,Business
66675,posta.sk,Society
66693,butterfly-conservation.org,Recreation
66702,wqa.org,Business
66711,conftool.net,Computers
66720,cato-unbound.org,Society
66726,swissquote.com,Business
66731,consumersinternational.org,Home
66737,ciwf.org.uk,Society
66741,bhpbilliton.com,Business
66762,youngwomenshealth.org,Kids
66765,scei.co.jp,Kids
66782,nrlc.org,Society
66805,connectionstrings.com,Computers
66807,linuxlinks.com,Computers
66818,oralcancerfoundation.org,Health
66821,lyricfind.com,Arts
66823,wallace.edu,Reference
66825,bgci.org,Science
66827,slowfoodusa.org,Recreation
66836,yaesu.com,Business
66845,nig.ac.jp,Science
66852,torontozoo.com,Science
66858,cannabisculture.com,Recreation
66878,americaneagle.com,Computers
66897,doubletree.com,Recreation
66917,hellokids.com,Kids
66926,photozone.de,Arts
66943,adrants.com,Business
66947,noetic.org,Science
66951,benningtonbanner.com,News
66998,thehun.net,Adult
67023,wmcarey.edu,Reference
67057,playlist.com,Arts
67072,coreftp.com,Computers
67073,flemingssteakhouse.com,Business
67115,imperiaonline.org,Games
67141,whitecube.com,Arts
67155,docs.com,Business
67177,ispe.org,Business
67178,geekculture.com,Society
67196,databasejournal.com,Computers
67203,greenbuildingadvisor.com,Business
67205,nais.org,Reference
67206,fortwayne.com,News
67216,aia.com,Reference
67229,bobcat.com,Business
67250,iowastatedaily.com,News
67277,marketingpower.com,Business
67282,easternct.edu,Reference
67310,ktxs.com,Arts
67312,velux.com,Business
67317,pendleton-usa.com,Business
67323,ukim.edu.mk,Reference
67326,cnu.org,Science
67346,svsu.edu,Reference
67348,mca.com.au,Reference
67358,bible-history.com,Society
67370,gulf-daily-news.com,Kids
67376,finance-commerce.com,News
67384,txlottery.org,Games
67405,fanhouse.com,Sports
67413,litter-robot.com,Shopping
67423,bsp.gov.ph,Society
67428,humanism.org.uk,Society
67434,gbrmpa.gov.au,Science
67437,vbforums.com,Computers
67446,atmosenergy.com,Business
67475,usopen.com,Sports
67486,goldmanprize.org,Society
67490,thedigitalbits.com,Arts
67499,ic.edu,Reference
67507,vivendi.com,Business
67522,turnerconstruction.com,Business
67529,wilcoworld.net,Arts
67557,vandyke.com,Computers
67561,maitredpos.com,Business
67564,fanmail.biz,Society
67566,uhv.edu,Reference
67567,plantcell.org,Science
67578,bankingtech.com,Business
67584,cvm.gov.br,Society
67616,jonimitchell.com,Arts
67619,toonboom.com,Computers
67620,bai.org,Business
67623,sentinelandenterprise.com,News
67631,benedictine.edu,Reference
67634,csir.co.za,Business
67651,i-sis.org.uk,Science
67657,wetv.com,Arts
67671,ivpress.com,Society
67676,acdlabs.com,Science
67699,gloucestertimes.com,News
67708,tht.org.uk,Health
67719,ucolick.org,Science
67727,kraftwerk.com,Arts
67734,hbu.edu,Reference
67735,wxpython.org,Computers
67754,datasheetarchive.com,Science
67761,tt1069.com,Adult
67768,signaturehardware.com,Shopping
67787,sadc.int,Society
67795,fedoraforum.org,Computers
67800,bemidjistate.edu,Reference
67801,laboratoryequipment.com,Science
67810,traceparts.com,Computers
67833,raymarine.com,Shopping
67848,the-aps.org,Science
67861,point2.com,Business
67866,jnd.org,Computers
67874,constellation.com,Business
67908,aaaa.org,Business
67923,techsupportforum.com,Computers
67925,soonersports.com,Reference
67947,edgewood.edu,Reference
67953,districtadministration.com,Reference
67957,affordableartfair.com,Arts
67961,crimsoneditor.com,Computers
67966,grousemountain.com,Sports
67968,dnjournal.com,Computers
67976,simtel.net,Computers
68010,frontiercoop.com,Business
68012,daviscup.com,Sports
68024,afro.com,News
68026,dominos.ca,Business
68031,americanhiking.org,Recreation
68047,jcu.edu,Reference
68049,guitar.com,Arts
68070,allfreethings.com,Computers
68083,primerica.com,Business
68108,wrbl.com,Arts
68118,mmu.edu.my,Reference
68119,aaii.com,Home
68137,thebrain.com,Computers
68139,rbfcu.org,Business
68140,eckerd.edu,Reference
68153,photoshopcafe.com,Computers
68154,usr.com,Computers
68171,judysbook.com,Home
68173,artistsnetwork.com,Arts
68190,tut.ac.jp,Reference
68194,insidelacrosse.com,Sports
68197,carbonfund.org,Science
68199,cruiseamerica.com,Business
68203,snclavalin.com,Business
68216,amnesty.org.au,Society
68267,publicgood.com,Society
68279,apra.gov.au,Society
68288,gurl.com,Kids
68291,biology-online.org,Kids
68301,whistleblower.org,Society
68308,cae.com,Business
68316,cooliris.com,Computers
68338,sealedair.com,Business
68366,piercecollege.edu,Reference
68371,associatedbank.com,Business
68396,killermovies.com,Arts
68400,carolina.com,Science
68444,hattiesburgamerican.com,News
68447,aenor.es,Science
68457,grantthornton.co.nz,Business
68460,drjays.com,Shopping
68465,wizardofodds.com,Games
68485,rga.com,Business
68489,bankofgreece.gr,Society
68494,ptc.edu,Reference
68495,hitman.com,Games
68505,persecution.org,Society
68518,independentsector.org,Reference
68522,ciena.com,Business
68524,hds.com,Computers
68532,grey.com,Business
68536,ecolo.org,Society
68555,hyundainews.com,Recreation
68568,sistani.org,Society
68599,designersguild.com,Business
68602,zoll.com,Business
68614,forescout.com,Computers
68633,pointpark.edu,Reference
68650,jesus-is-savior.com,Society
68664,sonicelectronix.com,Shopping
68683,uwp.edu,Reference
68685,bostonmarket.com,Business
68707,topmudsites.com,Games
68712,pets4homes.co.uk,Recreation
68720,bbj.hu,Business
68723,1asphost.com,Computers
68751,advocare.com,Business
68798,northernstar.com.au,News
68804,nifty.org,Adult
68808,tdf.org,Arts
68809,flylady.net,Home
68823,budlight.com,Recreation
68828,agnitum.com,Computers
68865,advogato.org,Computers
68866,dickies.com,Shopping
68867,nano-editor.org,Computers
68868,myfoxphoenix.com,Arts
68869,blenheimpalace.com,Arts
68887,celinedion.com,Arts
68910,expeditions.com,Recreation
68924,ghi-dc.org,Society
68931,canadians.org,Society
68958,s9y.org,Computers
69030,rightwingnews.com,Society
69038,ajnr.org,Health
69056,secsports.com,Sports
69062,kingsnake.com,Recreation
69066,austincollege.edu,Reference
69134,biofach.de,Business
69136,bicycleretailer.com,Sports
69146,ethanallen.com,Business
69156,hydrogenaudio.org,Computers
69161,whychristmas.com,Kids
69164,fortlewis.edu,Reference
69189,socialstudies.org,Society
69199,flightnetwork.com,Recreation
69209,changeip.com,Computers
69212,imotorhead.com,Arts
69216,zippo.com,Business
69237,mccd.edu,Reference
69240,tokyo-zoo.net,Kids
69253,wcsu.edu,Reference
69266,fmuniv.edu,Reference
69272,nordson.com,Business
69274,juneteenth.com,Society
69280,ecri.org,Health
69293,codesector.com,Computers
69302,spellchecker.net,Computers
69323,mol.co.jp,Business
69346,rolltide.com,Reference
69352,ourfuture.org,Society
69355,lso.co.uk,Arts
69387,ciscopress.com,Computers
69388,itis.gov,Science
69400,caa.com,Arts
69426,thq.com,Games
69440,ons.org,Health
69446,directnic.com,Computers
69448,stevemccurry.com,News
69452,world-mysteries.com,Science
69464,ecenglish.com,Arts
69480,moneyshow.com,Business
69494,hauppauge.com,Business
69497,vday.org,Society
69500,vgcats.com,Arts
69524,lineage2.com,Games
69525,dotnetnuke.com,Computers
69533,countryfinancial.com,Business
69542,linuxtv.org,Computers
69545,cssplay.co.uk,Computers
69564,daily-journal.com,News
69591,smashbox.com,Shopping
69599,hollins.edu,Reference
69600,pythonware.com,Computers
69601,bmezine.com,Arts
69617,europages.com,Reference
69618,ue-varna.bg,Reference
69626,bemidjipioneer.com,News
69629,razzies.com,Arts
69632,osbar.org,Society
69637,eutelsat.com,Business
69644,arena.net,Games
69660,freelists.org,Computers
69664,lanxess.com,Business
69668,cirp.org,Health
69670,icoph.org,Health
69686,kcna.co.jp,News
69691,keh.com,Shopping
69694,hsbc.com.sg,Business
69704,bowiestate.edu,Reference
69730,fye.com,Shopping
69781,foreseeresults.com,Computers
69787,budgetblinds.com,Shopping
69795,dlsu.edu.ph,Reference
69797,arkansasbusiness.com,Business
69806,cbr.nl,Kids
69809,fca.org,Society
69815,u-toyama.ac.jp,Reference
69823,wowway.com,Computers
69824,kickfire.com,Computers
69834,uk.ac.ir,Reference
69835,mu.ac.in,Reference
69847,shroomery.org,Recreation
69862,lifeisgood.com,Shopping
69869,glidemagazine.com,Arts
69892,gulfstream.com,Business
69897,goldseek.com,Business
69898,fugro.com,Science
69910,famousdaves.com,Business
69913,greenseal.org,Society
69936,rambus.com,Computers
69939,chessclub.com,Games
69946,roundhouse.org.uk,Arts
69953,mgma.com,Business
69968,niteflirt.com,Adult
70002,hdb.com,Business
70023,premierinc.com,Business
70027,sait.ca,Reference
70034,rigb.org,Science
70049,lesliespool.com,Shopping
70073,performancebike.com,Shopping
70103,evangel.edu,Reference
70113,beersmith.com,Recreation
70118,espguitars.com,Arts
70121,sit.edu,Reference
70127,beck.com,Arts
70143,glenfiddich.com,Recreation
70165,pmwiki.org,Computers
70206,dublinairport.com,Business
70224,realdoll.com,Adult
70238,aacn.org,Health
70251,sidley.com,Society
70283,carcomplaints.com,Home
70288,sbts.edu,Society
70305,mbs.ac.uk,Reference
70334,wlfi.com,Arts
70338,dona.org,Health
70352,edpsciences.org,Business
70358,egypt.travel,Kids
70385,mammut.ch,Business
70396,evrsoft.com,Computers
70398,lavalys.com,Computers
70410,ilm.com,Arts
70415,codesria.org,Science
70426,conestogac.on.ca,Reference
70440,spencersonline.com,Shopping
70464,iboats.com,Shopping
70466,center4research.org,Health
70477,ccfgroup.com,Business
70489,openssh.org,Computers
70496,skipass.com,Sports
70507,businessreport.com,News
70518,caseih.com,Business
70520,neom.com,Computers
70531,nabard.org,Business
70537,cycu.edu.tw,Reference
70543,intelihealth.com,Health
70545,ama.com.au,Health
70546,uschess.org,Games
70551,southuniversity.edu,Reference
70570,swisscom.com,Business
70598,hospitalityclub.org,Computers
70600,netguru.com,Business
70602,kgs.com.hk,Science
70603,evolution.com,Computers
70616,cdi.org,Society
70631,cancerresearch.org,Health
70646,deathclock.com,Society
70647,electricscotland.com,Society
70654,absolutearts.com,Arts
70668,ohlone.edu,Reference
70693,wksu.org,Arts
70758,isda.org,Business
70759,newsandsentinel.com,News
70780,thealamo.org,Reference
70791,bastyr.edu,Health
70811,guelphmercury.com,News
70816,goldenstateofmind.com,Sports
70823,bertelsmann.com,Business
70837,mfa.gov.ge,Society
70857,xvid.org,Computers
70860,wilwheaton.net,Arts
70869,moevenpick-hotels.com,Recreation
70877,sccu.com,Business
70898,funcom.com,Games
70901,befrienders.org,Health
70902,gsa.ac.uk,Reference
70906,onestopenglish.com,Arts
70908,kaaltv.com,Arts
70920,gamedaily.com,Games
70922,niagaracollege.ca,Reference
70940,hamiltonbeach.com,Business
70942,aaanet.org,Science
70947,magellangps.com,Business
70949,azonano.com,Science
70965,kimt.com,Arts
70978,nativeweb.org,Society
70989,wordspy.com,Arts
70990,searchengineguide.com,Business
71000,fullcompass.com,Business
71004,nebraska.edu,Reference
71016,animal-crossing.com,Games
71022,edmundoptics.com,Science
71033,valero.com,Business
71049,compositesworld.com,Business
71052,marimba.org,Arts
71061,nawbo.org,Society
71062,lincolninst.edu,Science
71084,lbma.org.uk,Business
71093,ben.edu,Reference
71096,healthcare-informatics.com,Health
71100,mre.gov.br,Society
71126,napfa.org,Business
71131,simonsays.com,Business
71134,tokushima-u.ac.jp,Reference
71161,wvnet.edu,Reference
71195,aus.edu,Reference
71210,moviehole.net,Arts
71212,novica.com,Shopping
71233,mactech.com,Computers
71236,tottori-u.ac.jp,Reference
71248,ust.edu.ph,Reference
71266,visitingangels.com,Health
71277,techtree.com,Computers
71317,gemsociety.org,Science
71322,engineyard.com,Computers
71348,jeppesen.com,Business
71355,coherent.com,Business
71363,gsi.de,Science
71364,petpartners.org,Society
71373,morningside.edu,Reference
71446,ica.org.uk,Reference
71458,sunbeltrentals.com,Business
71461,ncta.com,Arts
71472,osakafu-u.ac.jp,Reference
71490,ncwildlife.org,Recreation
71496,ridgid.com,Business
71498,russianspaceweb.com,Science
71503,csa.com,Science
71507,dragcity.com,Business
71530,reiki.org,Health
71534,ecsi.net,Computers
